ID Date,ID Doc Type,ID Org ID,Account Tag,Company Name,Credits Used,Doc Type Title,Expiry Date,Monthly Doc Current,Monthly Doc Limit,Source,Upload Count
2024-01,others__Snqsw,6578c33d5a3a640664e4b3a6,free,AdjustPro Solutions LLC,272,Xactimate Estimates ,"Mon, 11 Nov 2024 00:00:00 GMT",381,500,product,23
2023-12,us_bank_statement,6578c4bed891aed5fec662cc,free,N/A,12,Bank Statements,"Tue, 26 Dec 2023 20:38:22 GMT",12,0,product,1
2023-12,invoice,65794c7033c80c6cd879274b,free,Wipro,102,Invoice,"Wed, 27 Dec 2023 06:17:21 GMT",102,0,product,20
2023-12,p_and_l,65794e1d1e08ef03739f2846,free,,1,Profit and Loss,"Wed, 27 Dec 2023 06:24:29 GMT",1,0,product,1
2023-12,invoice,6579579633c80c6cd87928fc,free,ABC Ltd,20,Invoice,"Wed, 27 Dec 2023 07:04:57 GMT",40,0,product,1
2023-12,w9_forms,6579579633c80c6cd87928fc,free,ABC Ltd,20,Form W9 - New Product Integration,"Wed, 27 Dec 2023 07:04:57 GMT",40,0,product,1
2023-12,p_and_l,657958e9d891aed5fec66a5f,free,ITC Limited,5,Profit and Loss,"Wed, 27 Dec 2023 07:10:33 GMT",5,0,product,5
2023-12,invoice,657971f09e743b5114aefa43,free,Droot,1,Invoice,"Wed, 27 Dec 2023 08:57:24 GMT",1,0,product,1
2023-12,acord25,65798a2a1e08ef03739f2b48,free,Veriforce,3,Acord 25,"Thu, 30 May 2024 00:00:00 GMT",3,200,product,3
2024-01,us_cheque__KWuSV,6579915e5a3a640664e4bf45,free,Docsumo Automated Tester,20,USA Checks,"Mon, 30 Dec 2024 00:00:00 GMT",35,10100,product,20
2024-02,us_cheque__KWuSV,6579915e5a3a640664e4bf45,free,Docsumo Automated Tester,15,USA Checks,"Mon, 30 Dec 2024 00:00:00 GMT",35,10100,product,15
2024-01,others__AWvZT,657992799e743b5114aefae5,free,Docsumo Automated Tester,48,P11 - 1EE on 3P - PC,"Mon, 30 Dec 2024 00:00:00 GMT",2007,5000,product,16
2024-01,others__EldrF,657992799e743b5114aefae5,free,Docsumo Automated Tester,32,P11 - 1EE per 2 page (FINAL)s,"Mon, 30 Dec 2024 00:00:00 GMT",2007,5000,product,16
2024-01,others__WTaPS,657992799e743b5114aefae5,free,Docsumo Automated Tester,32,P11 - 1EE on 2P  - PC,"Mon, 30 Dec 2024 00:00:00 GMT",2007,5000,product,16
2024-01,others__hYXKl,657992799e743b5114aefae5,free,Docsumo Automated Tester,320,Payslips - Multiple EEs Per Page,"Mon, 30 Dec 2024 00:00:00 GMT",2007,5000,product,16
2024-01,others__mxANH,657992799e743b5114aefae5,free,Docsumo Automated Tester,16,Payslips - 1 EE per page [FINAL],"Mon, 30 Dec 2024 00:00:00 GMT",2007,5000,product,16
2024-01,others__rnsgG,657992799e743b5114aefae5,free,Docsumo Automated Tester,15,P11 - 1EE per page (FINAL),"Mon, 30 Dec 2024 00:00:00 GMT",2007,5000,product,15
2024-01,others__sKMOt,657992799e743b5114aefae5,free,Docsumo Automated Tester,16,P11 - 1EE per page - PC,"Mon, 30 Dec 2024 00:00:00 GMT",2007,5000,product,16
2024-01,others__wPyxW,657992799e743b5114aefae5,free,Docsumo Automated Tester,300,Payslip - Multiple EE per page [ FINAL ],"Mon, 30 Dec 2024 00:00:00 GMT",2007,5000,product,15
2024-01,others__wYFyz,657992799e743b5114aefae5,free,Docsumo Automated Tester,240,P11 - MEEs Per Page (FINAL),"Mon, 30 Dec 2024 00:00:00 GMT",2007,5000,product,15
2024-02,others__AWvZT,657992799e743b5114aefae5,free,Docsumo Automated Tester,45,P11 - 1EE on 3P - PC,"Mon, 30 Dec 2024 00:00:00 GMT",2007,5000,product,15
2024-02,others__EldrF,657992799e743b5114aefae5,free,Docsumo Automated Tester,30,P11 - 1EE per 2 page (FINAL)s,"Mon, 30 Dec 2024 00:00:00 GMT",2007,5000,product,15
2024-02,others__WTaPS,657992799e743b5114aefae5,free,Docsumo Automated Tester,28,P11 - 1EE on 2P  - PC,"Mon, 30 Dec 2024 00:00:00 GMT",2007,5000,product,14
2024-02,others__hYXKl,657992799e743b5114aefae5,free,Docsumo Automated Tester,300,Payslips - Multiple EEs Per Page,"Mon, 30 Dec 2024 00:00:00 GMT",2007,5000,product,15
2024-02,others__mxANH,657992799e743b5114aefae5,free,Docsumo Automated Tester,15,Payslips - 1 EE per page [FINAL],"Mon, 30 Dec 2024 00:00:00 GMT",2007,5000,product,15
2024-02,others__rnsgG,657992799e743b5114aefae5,free,Docsumo Automated Tester,15,P11 - 1EE per page (FINAL),"Mon, 30 Dec 2024 00:00:00 GMT",2007,5000,product,15
2024-02,others__sKMOt,657992799e743b5114aefae5,free,Docsumo Automated Tester,15,P11 - 1EE per page - PC,"Mon, 30 Dec 2024 00:00:00 GMT",2007,5000,product,15
2024-02,others__wPyxW,657992799e743b5114aefae5,free,Docsumo Automated Tester,300,Payslip - Multiple EE per page [ FINAL ],"Mon, 30 Dec 2024 00:00:00 GMT",2007,5000,product,15
2024-02,others__wYFyz,657992799e743b5114aefae5,free,Docsumo Automated Tester,240,P11 - MEEs Per Page (FINAL),"Mon, 30 Dec 2024 00:00:00 GMT",2007,5000,product,15
2024-01,bank_statement__TCBtG,657993aad891aed5fec66c2b,free,Docsumo Automated Tester,80,Bank Statement,"Mon, 30 Dec 2024 00:00:00 GMT",110,5000,product,31
2024-02,bank_statement__TCBtG,657993aad891aed5fec66c2b,free,Docsumo Automated Tester,30,Bank Statement,"Mon, 30 Dec 2024 00:00:00 GMT",110,5000,product,15
2024-01,acord25__TXLcO,657994201e08ef03739f2b86,free,Docsumo Automated Tester,16,Acord 25,"Mon, 30 Dec 2024 00:00:00 GMT",62,5000,product,16
2024-01,others__FcuXB,657994201e08ef03739f2b86,free,Docsumo Automated Tester,16,Acord 24,"Mon, 30 Dec 2024 00:00:00 GMT",62,5000,product,16
2024-02,acord25__TXLcO,657994201e08ef03739f2b86,free,Docsumo Automated Tester,15,Acord 25,"Mon, 30 Dec 2024 00:00:00 GMT",62,5000,product,15
2024-02,others__FcuXB,657994201e08ef03739f2b86,free,Docsumo Automated Tester,15,Acord 24,"Mon, 30 Dec 2024 00:00:00 GMT",62,5000,product,15
2024-01,others__RTjIz,657994e81e08ef03739f2b90,free,Docsumo Automated Tester,32,Pay Stubs,"Mon, 30 Dec 2024 00:00:00 GMT",527,5000,product,32
2024-01,us_bank_statement__FKLke,657994e81e08ef03739f2b90,free,Docsumo Automated Tester,272,US Bank statement with AutoSplit,"Mon, 30 Dec 2024 00:00:00 GMT",527,5000,product,82
2024-01,us_bank_statement__fgkaz,657994e81e08ef03739f2b90,free,Docsumo Automated Tester,31,US Bank statement,"Mon, 30 Dec 2024 00:00:00 GMT",527,5000,product,31
2024-02,others__RTjIz,657994e81e08ef03739f2b90,free,Docsumo Automated Tester,15,Pay Stubs,"Mon, 30 Dec 2024 00:00:00 GMT",527,5000,product,15
2024-02,us_bank_statement__FKLke,657994e81e08ef03739f2b90,free,Docsumo Automated Tester,162,US Bank statement with AutoSplit,"Mon, 30 Dec 2024 00:00:00 GMT",527,5000,product,46
2024-02,us_bank_statement__fgkaz,657994e81e08ef03739f2b90,free,Docsumo Automated Tester,15,US Bank statement,"Mon, 30 Dec 2024 00:00:00 GMT",527,5000,product,15
2024-01,us_bank_statement__SLzHe,6579954d9e743b5114aefaff,free,Docsumo Automated Tester,75,US Bank Statement,"Mon, 30 Dec 2024 00:00:00 GMT",150,5000,product,15
2024-02,us_bank_statement__SLzHe,6579954d9e743b5114aefaff,free,Docsumo Automated Tester,75,US Bank Statement,"Mon, 30 Dec 2024 00:00:00 GMT",150,5000,product,15
2024-01,invoice__cADBs,6579960433c80c6cd8792b6d,free,Docsumo Automated Tester,16,Fasken Projects,"Mon, 30 Dec 2024 00:00:00 GMT",96,5000,product,16
2024-01,invoice__ocHDI,6579960433c80c6cd8792b6d,free,Docsumo Automated Tester,16,General Invoice,"Mon, 30 Dec 2024 00:00:00 GMT",96,5000,product,16
2024-01,others__qgRoi,6579960433c80c6cd8792b6d,free,Docsumo Automated Tester,16,Refund Invoice,"Mon, 30 Dec 2024 00:00:00 GMT",96,5000,product,16
2024-02,invoice__cADBs,6579960433c80c6cd8792b6d,free,Docsumo Automated Tester,16,Fasken Projects,"Mon, 30 Dec 2024 00:00:00 GMT",96,5000,product,15
2024-02,invoice__ocHDI,6579960433c80c6cd8792b6d,free,Docsumo Automated Tester,16,General Invoice,"Mon, 30 Dec 2024 00:00:00 GMT",96,5000,product,15
2024-02,others__qgRoi,6579960433c80c6cd8792b6d,free,Docsumo Automated Tester,16,Refund Invoice,"Mon, 30 Dec 2024 00:00:00 GMT",96,5000,product,15
2024-01,others__DakFA,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,17,CoupaDemoTEST,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,17
2024-01,others__EBXAH,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,17,VWFSInvoiceTEST,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,17
2024-01,others__GLIcA,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,17,VWFSInvoicePROD,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,17
2024-01,others__Gewov,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,17,CBUSInvoiceTEST,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,17
2024-01,others__KjgGX,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,17,HammondInvoiceTEST,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,17
2024-01,others__KkHeU,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,17,IntegratedLivingDemoTEST,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,17
2024-01,others__Qqxzc,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,17,SolomonInvoiceTEST,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,17
2024-01,others__YLlte,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,68,HammondInvoice,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,17
2024-01,others__ZJrYR,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,17,EventInvoiceTEST,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,17
2024-01,others__ZNiHJ,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,17,BUPAInvoicePROD,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,17
2024-01,others__fSlbP,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,17,PEPPOLInvoicePROD,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,17
2024-01,others__jiafW,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,17,APCloudDemo,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,17
2024-01,others__kYFVC,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,17,GreenstoneInvoiceTEST,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,17
2024-01,others__oOGpf,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,51,GreenstoneInvoicePROD,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,17
2024-01,others__omDJW,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,17,PEPPOLInvoiceTEST,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,17
2024-01,others__tlgwN,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,17,CBUSInvoicePROD,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,17
2024-01,others__uWpES,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,17,HammondPOInvoiceTEST,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,17
2024-01,others__vVQuT,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,34,EventInvoicePROD,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,17
2024-01,others__wjTBc,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,17,EventInvoiceDEV,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,17
2024-01,others__xgRwl,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,17,BUPAInvoicePRODLine,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,17
2024-02,others__DakFA,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,15,CoupaDemoTEST,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,15
2024-02,others__EBXAH,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,15,VWFSInvoiceTEST,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,15
2024-02,others__GLIcA,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,15,VWFSInvoicePROD,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,15
2024-02,others__Gewov,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,15,CBUSInvoiceTEST,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,15
2024-02,others__KjgGX,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,15,HammondInvoiceTEST,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,15
2024-02,others__KkHeU,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,15,IntegratedLivingDemoTEST,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,15
2024-02,others__Qqxzc,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,15,SolomonInvoiceTEST,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,15
2024-02,others__YLlte,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,60,HammondInvoice,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,15
2024-02,others__ZJrYR,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,15,EventInvoiceTEST,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,15
2024-02,others__ZNiHJ,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,15,BUPAInvoicePROD,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,15
2024-02,others__fSlbP,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,15,PEPPOLInvoicePROD,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,15
2024-02,others__jiafW,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,15,APCloudDemo,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,15
2024-02,others__kYFVC,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,15,GreenstoneInvoiceTEST,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,15
2024-02,others__oOGpf,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,45,GreenstoneInvoicePROD,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,15
2024-02,others__omDJW,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,15,PEPPOLInvoiceTEST,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,15
2024-02,others__tlgwN,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,15,CBUSInvoicePROD,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,15
2024-02,others__uWpES,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,15,HammondPOInvoiceTEST,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,15
2024-02,others__vVQuT,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,30,EventInvoicePROD,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,15
2024-02,others__wjTBc,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,15,EventInvoiceDEV,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,15
2024-02,others__xgRwl,65799690d891aed5fec66c4a,free,Docsumo Automated Tester,15,BUPAInvoicePRODLine,"Mon, 30 Dec 2024 00:00:00 GMT",832,5000,product,15
2024-01,others__kSgyE,6579991a1e08ef03739f2ba3,free,Docsumo Automated Tester,45,Afrinova Payment Proofs 1234,"Mon, 30 Dec 2024 00:00:00 GMT",93,5000,product,15
2024-02,others__kSgyE,6579991a1e08ef03739f2ba3,free,Docsumo Automated Tester,48,Afrinova Payment Proofs 1234,"Mon, 30 Dec 2024 00:00:00 GMT",93,5000,product,16
2023-12,ndr,65799b97d891aed5fec66c70,free,B2B Discount,80,Debt Settlement Letters,"Wed, 27 Dec 2023 11:55:03 GMT",80,0,product,80
2023-12,us_bank_statement,65799efe1e08ef03739f2bd4,free,The Pink Leopard,13,Bank Statements,"Wed, 27 Dec 2023 12:09:36 GMT",13,0,product,6
2023-12,invoice,6579d19a9e743b5114aefcfe,free,Cavalleria Toscana,20,Invoice,"Wed, 27 Dec 2023 15:45:31 GMT",20,0,product,1
2023-12,us_bank_statement,6579eb105a3a640664e4c2ca,free,Ntropy Inc.,59,Bank Statements,"Wed, 27 Dec 2023 17:34:08 GMT",59,0,product,6
2023-12,table_vision,6579ed89d891aed5fec66fb1,free,IIM,16,Table Extractor,"Wed, 27 Dec 2023 17:44:41 GMT",16,0,product,1
2023-12,table_vision,6579ee25d891aed5fec66fc7,free,,12,Table Extractor,"Wed, 27 Dec 2023 17:47:19 GMT",12,0,product,2
2023-12,us_bank_statement,6579f06c9e743b5114aefe68,free,Ms Sonali enterprise,6,Bank Statements,"Wed, 27 Dec 2023 17:57:02 GMT",6,0,product,1
2023-12,form_1040,6579f8bcd891aed5fec67030,free,Banner Elk Trading Company,2,Form 1040,"Wed, 27 Dec 2023 18:32:30 GMT",53,0,product,2
2023-12,form_1040_schedule_1,6579f8bcd891aed5fec67030,free,Banner Elk Trading Company,1,Form 1040 Schedule 1,"Wed, 27 Dec 2023 18:32:30 GMT",53,0,product,1
2023-12,form_1040_schedule_2,6579f8bcd891aed5fec67030,free,Banner Elk Trading Company,2,Form 1040 Schedule 2,"Wed, 27 Dec 2023 18:32:30 GMT",53,0,product,1
2023-12,form_1040_schedule_3,6579f8bcd891aed5fec67030,free,Banner Elk Trading Company,1,Form 1040 Schedule 3,"Wed, 27 Dec 2023 18:32:30 GMT",53,0,product,1
2023-12,form_1040_schedule_a,6579f8bcd891aed5fec67030,free,Banner Elk Trading Company,1,Form 1040 Schedule A,"Wed, 27 Dec 2023 18:32:30 GMT",53,0,product,1
2023-12,form_1040_schedule_b,6579f8bcd891aed5fec67030,free,Banner Elk Trading Company,1,Form 1040 Schedule B,"Wed, 27 Dec 2023 18:32:30 GMT",53,0,product,1
2023-12,form_1040_schedule_c,6579f8bcd891aed5fec67030,free,Banner Elk Trading Company,3,Form 1040 Schedule C,"Wed, 27 Dec 2023 18:32:30 GMT",53,0,product,2
2023-12,form_1040_schedule_c__wTiMK,6579f8bcd891aed5fec67030,free,Banner Elk Trading Company,9,Form 1040 Schedule C Copy,"Wed, 27 Dec 2023 18:32:30 GMT",53,0,product,5
2023-12,form_1040_schedule_d,6579f8bcd891aed5fec67030,free,Banner Elk Trading Company,3,Form 1040 Schedule D,"Wed, 27 Dec 2023 18:32:30 GMT",53,0,product,1
2023-12,form_1040_schedule_e,6579f8bcd891aed5fec67030,free,Banner Elk Trading Company,3,Form 1040 Schedule E,"Wed, 27 Dec 2023 18:32:30 GMT",53,0,product,1
2023-12,form_8995a,6579f8bcd891aed5fec67030,free,Banner Elk Trading Company,17,Form 8995-A,"Wed, 27 Dec 2023 18:32:30 GMT",53,0,product,1
2023-12,form_8995a__QmXxQ,6579f8bcd891aed5fec67030,free,Banner Elk Trading Company,10,Form 8995-A Copy,"Wed, 27 Dec 2023 18:32:30 GMT",53,0,product,5
2023-12,us_bank_statement,657a070833c80c6cd8792fc6,free,Persist,2,Bank Statements,"Wed, 27 Dec 2023 19:33:28 GMT",2,0,product,1
2023-12,invoice,657a14e1d891aed5fec67135,free,Fleetit,54,Invoice,"Wed, 27 Dec 2023 20:32:33 GMT",91,0,product,23
2023-12,table_vision,657a14e1d891aed5fec67135,free,Fleetit,37,Table Extractor,"Wed, 27 Dec 2023 20:32:33 GMT",91,0,product,16
2023-12,invoice,657a6e645a3a640664e4cbe4,free,Tain Construction,3,Invoice,"Thu, 28 Dec 2023 02:54:28 GMT",3,0,product,1
2023-12,utility_bill_combine,657a6f87d891aed5fec6789e,free,Ambiental,7,Combine Utility Bill,"Thu, 28 Dec 2023 02:59:21 GMT",7,0,product,1
2023-12,us_bank_statement,657a74ce33c80c6cd8793843,free,Select Pro Media,44,Bank Statements,"Thu, 28 Dec 2023 03:21:50 GMT",44,0,product,12
2023-12,form_1040,657a958e33c80c6cd879394f,free,Ashu,2,Form 1040,"Thu, 28 Dec 2023 05:41:39 GMT",14,0,product,1
2023-12,p_and_l,657a958e33c80c6cd879394f,free,Ashu,1,Profit and Loss,"Thu, 28 Dec 2023 05:41:39 GMT",14,0,product,1
2023-12,us_bank_statement,657a958e33c80c6cd879394f,free,Ashu,11,Bank Statements,"Thu, 28 Dec 2023 05:41:39 GMT",14,0,product,3
2023-12,balance_sheet,657a9cd4d891aed5fec67a06,free,INFOPRO,5,Balance Sheet,"Thu, 28 Dec 2023 06:12:38 GMT",5,0,product,5
2023-12,form_1040,657aa14a9e743b5114af08b9,free,,2,Form 1040,"Thu, 28 Dec 2023 06:31:43 GMT",2,0,product,1
2023-12,invoice,657ab6c89e743b5114af0940,free,RestorationX,700,Invoice,"Thu, 28 Dec 2023 08:03:25 GMT",700,0,product,303
2023-12,invoice,657ac2059e743b5114af0a16,free,Droot,34,Invoice,"Thu, 28 Dec 2023 08:51:22 GMT",34,0,product,34
2023-12,balance_sheet,657ad419d891aed5fec67cbb,free,Indpendent,2,Balance Sheet,"Thu, 28 Dec 2023 10:08:27 GMT",3,0,product,2
2023-12,p_and_l,657ad419d891aed5fec67cbb,free,Indpendent,1,Profit and Loss,"Thu, 28 Dec 2023 10:08:27 GMT",3,0,product,1
2023-12,table_vision,657ade7133c80c6cd8793d8c,free,Conquest Impex,63,Table Extractor,"Thu, 28 Dec 2023 10:52:35 GMT",123,0,product,4
2023-12,world_passport,657ade7133c80c6cd8793d8c,free,Conquest Impex,60,World Passport,"Thu, 28 Dec 2023 10:52:35 GMT",123,0,product,3
2023-12,invoice,657aed349e743b5114af0c42,free,Tower Research,1,Invoice,"Mon, 30 Dec 2024 00:00:00 GMT",1,200,product,1
2023-12,table_vision,657b151e9e743b5114af0dbb,free,,20,Table Extractor,"Thu, 28 Dec 2023 14:45:50 GMT",20,0,product,1
2023-12,invoice,657b1d981e08ef03739f3f62,free,SomeRandomCompany,1,Invoice,"Thu, 28 Dec 2023 15:22:01 GMT",1,0,product,1
2023-12,table_vision,657b23a15a3a640664e4d39d,free,PSK Syd AB,2,Table Extractor,"Thu, 28 Dec 2023 15:47:47 GMT",2,0,product,1
2023-12,rent_roll,657b25cc1e08ef03739f4003,free,CF,1,Rent Roll Multifamily,"Thu, 28 Dec 2023 15:57:01 GMT",1,0,product,1
2023-12,us_bank_statement,657b27a2d891aed5fec680ce,free,Brightleaf Mortgage,9,Bank Statements,"Thu, 28 Dec 2023 16:04:52 GMT",10,0,product,3
2023-12,w2_forms,657b27a2d891aed5fec680ce,free,Brightleaf Mortgage,1,Form W2 - New Product Integration,"Thu, 28 Dec 2023 16:04:52 GMT",10,0,product,1
2023-12,form_1040_schedule_b,657b451a1e08ef03739f42a8,free,Lissarankin,3,Form 1040 Schedule B,"Thu, 28 Dec 2023 18:10:34 GMT",3,0,product,1
2023-12,bill_of_lading,657b69015a3a640664e4da42,free,Eco Shipping,1,Bill of Lading,"Thu, 28 Dec 2023 20:43:47 GMT",1,0,product,1
2023-12,table_vision,657b88359e743b5114af17a4,free,Swift Navigation,3,Table Extractor,"Thu, 28 Dec 2023 22:56:54 GMT",3,0,product,1
2023-12,w2_forms,657bbd6dd891aed5fec68a79,free,Kalina Bayanoff,1,Form W2 - New Product Integration,"Fri, 29 Dec 2023 02:43:59 GMT",1,0,product,1
2023-12,us_bank_statement,657bd0ee1e08ef03739f4a7b,free,RIGHT AUTO,7,Bank Statements,"Fri, 29 Dec 2023 04:07:12 GMT",7,0,product,2
2023-12,invoice,657bdc921e08ef03739f4acd,free,,2,Invoice,"Fri, 29 Dec 2023 04:56:52 GMT",2,0,product,2
2023-12,invoice,657bf2b1d891aed5fec68c32,free,Cube Innovators,10,Invoice,"Fri, 29 Dec 2023 06:31:15 GMT",10,0,product,1
2023-12,invoice,657c092833c80c6cd8794e0b,free,Droot,35,Invoice,"Fri, 29 Dec 2023 08:07:06 GMT",35,0,product,35
2023-12,acord25,657c10ca33c80c6cd8794e2d,free,Duco,48,Acord 25,"Mon, 11 Nov 2024 00:00:00 GMT",322,500,product,10
2023-12,others__YSaZv,657c10ca33c80c6cd8794e2d,free,Duco,2,,"Mon, 11 Nov 2024 00:00:00 GMT",322,500,product,1
2023-12,others__odApN,657c10ca33c80c6cd8794e2d,free,Duco,27,Payslips,"Mon, 11 Nov 2024 00:00:00 GMT",322,500,product,20
2023-12,others__vdpzM,657c10ca33c80c6cd8794e2d,free,Duco,4,Payslips 2,"Mon, 11 Nov 2024 00:00:00 GMT",322,500,product,1
2023-12,us_bank_statement,657c10ca33c80c6cd8794e2d,free,Duco,42,Bank Statements,"Mon, 11 Nov 2024 00:00:00 GMT",322,500,product,6
2023-12,us_cheque,657c10ca33c80c6cd8794e2d,free,Duco,1,USA Checks,"Mon, 11 Nov 2024 00:00:00 GMT",322,500,product,1
2023-12,w9_forms,657c10ca33c80c6cd8794e2d,free,Duco,6,Form W9 - New Product Integration,"Mon, 11 Nov 2024 00:00:00 GMT",322,500,product,1
2024-01,invoice,657c10ca33c80c6cd8794e2d,free,Duco,345,Invoice,"Mon, 11 Nov 2024 00:00:00 GMT",322,500,product,125
2024-01,others__XOyyk,657c10ca33c80c6cd8794e2d,free,Duco,310,Duco Service Order,"Mon, 11 Nov 2024 00:00:00 GMT",322,500,product,38
2023-12,us_bank_statement,657c2049d891aed5fec68d29,free,Rada Business Development,106,Bank Statements,"Fri, 29 Dec 2023 09:45:47 GMT",106,0,product,34
2023-12,auto_classify__test,657c29d05a3a640664e4e1f4,free,Cion digital,1,,"Fri, 29 Dec 2023 10:26:26 GMT",5,0,product,0
2023-12,us_license,657c29d05a3a640664e4e1f4,free,Cion digital,2,US Driving License,"Fri, 29 Dec 2023 10:26:26 GMT",5,0,product,2
2023-12,us_license__test,657c29d05a3a640664e4e1f4,free,Cion digital,1,,"Fri, 29 Dec 2023 10:26:26 GMT",5,0,product,0
2023-12,world_passport__test,657c29d05a3a640664e4e1f4,free,Cion digital,1,,"Fri, 29 Dec 2023 10:26:26 GMT",5,0,product,0
2023-12,invoice,657c4c7433c80c6cd8794f94,free,Elab Design,2,Invoice,"Fri, 29 Dec 2023 12:54:14 GMT",2,0,product,2
2023-12,us_cheque,657c579e9e743b5114af2213,free,onechurch,4,USA Checks,"Fri, 29 Dec 2023 13:41:50 GMT",4,0,product,4
2023-12,others__WXrSY,657c58c21e08ef03739f4de7,free,Zolve,4,I20,"Wed, 30 Jul 2025 00:00:00 GMT",25,100,product,3
2023-12,us_bank_statement,657c58c21e08ef03739f4de7,free,Zolve,6,Bank Statements,"Wed, 30 Jul 2025 00:00:00 GMT",25,100,product,1
2023-12,us_license,657c58c21e08ef03739f4de7,free,Zolve,1,US Driving License,"Wed, 30 Jul 2025 00:00:00 GMT",25,100,product,1
2023-12,utility_bill,657c58c21e08ef03739f4de7,free,Zolve,4,Single Utility Bill,"Wed, 30 Jul 2025 00:00:00 GMT",25,100,product,2
2024-01,others__WXrSY,657c58c21e08ef03739f4de7,free,Zolve,74,I20,"Wed, 30 Jul 2025 00:00:00 GMT",25,100,product,32
